"no";"tipo";"de_para";"resumo";"data"
"2048";"TEL";"WASHINGTON (E)";"EUA. Política externa e interna. Iraque. Hipótese de ação militar.";2002-08-30
"2065";"TEL";"WASHINGTON (E)";"EUA. Política externa e interna. Iraque. Hipótese de ação militar.";2002-08-30
"849";"DET";"WASHINGTON (E)";"Transporte aéreo. OACI. Candidatura do Secretário-Geral à reeleição. Posição dos EUA.";2002-08-30
"967";"TEL";"PEQUIM (E)";"China EUA. Briefing chinês sobre a visita à China do subsecretário Richard Armitage.";2002-02-09
"858";"DET";"WASHINGTON (E)";"Brasil-Chipre. Cumulatividade. Solicitação de Agrément.";2002-02-09
"852";"DET";"WASHINGTON (E)";"Brasil-EUA. Visita do Deputado William Jefferson ao Brasil. Entrevista com o Senhor SG.";2002-02-09
"973";"TEL";"PEQUIM (E)";"China EUA. Visita a Pequim do sub-secretário Richard Armitage. Satisfação chinesa.";2002-03-09
"972";"TEL";"PEQUIM (E)";"EUA-RPC. Inclusão de movimento separatistas uigur em lista de terroristas/ regulamentação de exportações de mísseis. Cimeira bilateral de outubro.";2002-03-09
"862";"DET";"WASHINGTON (E)";"Privilégios e Imunidades. Brasil-EUA. Encontro do Secretário-Geral com a Embaixadora Donna Hrinak.";2002-03-09
"869";"DET";"WASHINGTON (E)";"Brasil-Estados Unidos. Visita do Diretor de Planejamento Diplomático do DOS. Entrevista com o Senhor Ministro de Estado.";2002-04-09
"866";"DET";"WASHINGTON (E)";"Brasil-EUA. Visita do Deputado William Jefferson ao Brasil. Entrevista com o Sr. SG.";2002-04-09
"871";"DET";"WASHINGTON (E)";"Transporte aéreo. OACI. Candidatura do Secretário-Geral à reeleição. Texto de instrução ao pedido de apoio.";2002-04-09
"872";"DET";"WASHINGTON (E)";"Brasil-Estados Unidos. Visita do Diretor de Planejamento Diplomático do DOS.";2002-05-09
"2105";"TEL";"WASHINGTON (E)";"Brasil-EUA. Política externa. Segurança. Tríplice Fronteira. Iniciativa do DOS. Nova York, 13/09.";2002-06-09
"889";"DET";"WASHINGTON (E)";"Brasil - EUA. Política externa. Reuniões à margem da AGNU. Participação brasileira.";2002-09-09
"2132";"TEL";"WASHINGTON (E)";"EUA. Política externa e interna. Iraque. Hipótese de ação militar.";2002-09-09
"2129";"TEL";"WASHINGTON (E)";"Transporte Aéreo. OACI. Candidatura do SecretárioGeral à Reeleição. Posição dos EUA.";2002-09-09
"2128";"TEL";"WASHINGTON (E)";"Visita do Ministro de Estado a Washington. Encontro com a Assessora de Segurança Nacional. 19 de setembro. Sugestão de temas.";2002-09-09
"2144";"TEL";"WASHINGTON (E)";"Brasil-Estados Unidos. Visita do Diretor de Planejamento do DOS ao Brasil. Telefonema de Richard Haas.";2002-10-09
"2152";"TEL";"WASHINGTON (E)";"EUA. Política externa. Aniversário do 11/9. Comentários. Relações com o Brasil.";2002-10-09
"1005";"TEL";"PEQUIM (E)";"Brasil-RPC. Espaço. Programa CBERS. Andamento.";2002-11-09
"2163";"TEL";"WASHINGTON (E)";"Cumulatividade. BrasilTanzânia. Embaixador Andrew Mhando Daraja. Pedido de agrément\". \"";2002-11-09
"2174";"TEL";"WASHINGTON (E)";"EUA. Política interna e externa. Comemorações do aniversário do 11 de setembro. Discursos de Bush e Rumsfeld no Pentágono.";2002-11-09
"1020";"TEL";"PEQUIM (E)";"China. Política interna. Sucessão. 16º Congresso do Partido Comunista. 8 de novembro de 2002. Indefinições.";2002-09-13
"1021";"TEL";"PEQUIM (E)";"China-Estados Unidos. Atitude chinesa após o discurso do Presidente Bush na ONU.";2002-09-13
"2190";"TEL";"WASHINGTON (E)";"EUA. Política interna e externa. Discursos do Presidente Bush nas comemorações do 11 de setembro em Nova York.";2002-09-13
"2204";"TEL";"WASHINGTON (E)";"EUA. Política externa e interna. Iraque. Hipótese de ação militar. Discurso do Presidente Bush na AGNU";2002-09-14
"2205";"TEL";"WASHINGTON (E)";"Guerra ao terrorismo. Um ano do 11 de setembro. OpEd de George W. Bush";2002-09-14
"2206";"TEL";"WASHINGTON (E)";"Política externa. EUA-México. OEA. Denúncia do TIAR. Possíveis causas da iniciativa mexicana.";2002-09-14
"718";"DET";"PEQUIM (E)";"Mongólia-Brasil. Pedido de agrément\" para Embaixador da Mongólia no Brasil, residente em Seoul \"";2002-09-17
"2215";"TEL";"WASHINGTON (E)";"EUA. Política externa e interna. Iraque. Hipótese de ação militar. Volta de inspetores.";2002-09-17
"1033";"TEL";"PEQUIM (E)";"Promoção comercial. Feira de Xiamen. Participação brasileira. Contatos do Dr. Robério Silva em Pequim";2002-09-19
"1034";"TEL";"PEQUIM (E)";"Promoção comercial. Feira de Xiamen. Participação brasileira.";2002-09-19
"925";"DET";"WASHINGTON (E)";"UIT. Conferência de Marraqueche. Eleições. Candidaturas Brasil-Burkina Faso. Troca de Votos. Pedido de Gestão.";2002-09-19
"10001";"TEL";"WASHINGTON (E)";"Visita do Ministro de Estado. Encontro com a Assessora de Segurança Nacional Condoleezza Rice.";2002-09-19
"1043";"TEL";"PEQUIM (E)";"Coréia do Norte. Política externa. Visita do PrimeiroMinistro Koizumi. Reação chinesa.";2002-09-20
"1041";"TEL";"PEQUIM (E)";"Mongólia. Pedido de agrément\"para Embaixador da Mongólia no Brasil, residente em Seul. \"";2002-09-20
"10002";"TEL";"WASHINGTON (E)";"Comércio. OMC, ALCA, temas bilaterais Brasil-EUA.";2002-09-20
"1052";"TEL";"PEQUIM (E)";"Brasil-China. Promoção comercial. EMBRAER-AVIC II. Contrato para estabelecimento de joint venture. Negociações.";2002-09-24
"2301";"TEL";"WASHINGTON (E)";"Iraque. Armas de destruição em massa. Tarefa da UNMOVIC.";2002-09-25
"2310";"TEL";"WASHINGTON (E)";"EUA. Política interna e externa. Críticas do líder Democrata no Senado, Tom Daschle, à politização da guerra contra o Iraque.";2002-09-26
"2337";"TEL";"WASHINGTON (E)";"Eventual conflito militar no Iraque. Efeitos econômicos prováveis.";2002-09-30
"2334";"TEL";"WASHINGTON (E)";"Imprensa. Miami Herald. Matéria de opinião de Andrés Oppenheimer. Eleições presidenciais no Brasil. Divisão da América Latina.";2002-09-30
"965";"DET";"WASHINGTON (E)";"Política externa Brasil-Egito. Visita oficial do SecretárioGeral. Encontro com o Chanceler egípcio. Relatório.";2002-09-30
"968";"DET";"WASHINGTON (E)";"Política externa Brasil-Egito. Visita oficial do SecretárioGeral. Encontro na Chancelaria local. Relatório.";2002-09-30
"969";"DET";"WASHINGTON (E)";"Síria. Visita Oficial do Secretário-Geral. Entrevistas no Ministério dos Negócios Estrangeiros.";2002-09-30
"967";"DET";"WASHINGTON (E)";"Visita oficial do SG ao Egito. Entrevista com o SecretárioGeral da Liga dos Estados Árabes.";2002-09-30
"2348";"TEL";"WASHINGTON (E)";"EUA. Política interna e externa. Eleições parlamentares. Efeitos da possibilidade de guerra ao Iraque e dos problemas econômicos.";2002-01-10
"2340";"TEL";"WASHINGTON (E)";"Telegrama anulado pelo CONTROLE DE SÉRIE (DCA) em: 01/10/2002 14:12 Operador ----> TEREZINHA BENTO DE FREITAS";2002-01-10
"2376";"TEL";"WASHINGTON (E)";"Desarmamento. Iraque. Armas de destruição em massa. Acordo sobre inspeções da UNMOVIC.";2002-03-10
"1084";"TEL";"PEQUIM (E)";"Brasil-Mongólia (Cumulatividade). Embaixador Affonso Celso de Ouro-Preto. Apresentação de credenciais.";2002-04-10
"1082";"TEL";"PEQUIM (E)";"China. Demanda de reconhecimento como economia de mercado\". Comentários. \"";2002-04-10
"987";"DET";"WASHINGTON (E)";"Brasil - EUA. Operação UNITAS. Pedido norte-americano de garantias.";2002-04-10
"2388";"TEL";"WASHINGTON (E)";"Brasil-Bangladesh. Cumulatividade. Pedido de agrément\". Embaixador Syed Hasan Ahmad. \"";2002-04-10
"2397";"TEL";"WASHINGTON (E)";"EUA. Política externa. Estratégia nacional de segurança. Princípios norteadores.";2002-04-10
"2392";"TEL";"WASHINGTON (E)";"Política interna. Política de imigração norte-americana. Novas normas.";2002-04-10
"1092";"TEL";"PEQUIM (E)";"Política interna chinesa gestões da seita Falun Gong.";2002-07-10
"993";"DET";"WASHINGTON (E)";"Tratado da Antártida. XXV Reunião das Partes Consultivas. Varsóvia. 10 a 20 de setembro. Comentários do Chefe da Delegação.";2002-07-10
"773";"DET";"PEQUIM (E)";"Brasil-Mongólia. Pedido de agrément. Senhor Perenlei Urjinlhundev.";2002-08-10
"2423";"TEL";"WASHINGTON (E)";"EUA. Política externa. Estratégia nacional de segurança. Segurança global e armas de destruição em massa.";2002-08-10
"1099";"TEL";"PEQUIM (E)";"Relações China-Coréia do Norte. Zona Administrativa Especial de Sinuiji. Prisão do Governador nomeado, Yang Bin.";2002-09-10
"2437";"TEL";"WASHINGTON (E)";"EUA. Política externa e interna. Iraque. Hipótese de ação militar. Opinião pública.";2002-09-10
"2436";"TEL";"WASHINGTON (E)";"Venezuela. Situação política interna. Visita a Caracas do SG-OEA. Conversa com funcionário do DOS.";2002-09-10
"1104";"TEL";"PEQUIM (E)";"China. Política interna. Sucessão. 16º Congresso do Partido Comunista. Incertezas.";2002-10-10
"2444";"TEL";"WASHINGTON (E)";"EUA. Política externa. Colômbia. Conferência promovida pelo CSIS. Menção ao Brasil por ex-funcionário do DOS.";2002-10-10
"1105";"TEL";"PEQUIM (E)";"Nova doutrina de segurança dos EUA. Percepção na China.";2002-11-10
"1111";"TEL";"PEQUIM (E)";"China-Reino Unido. Iraque. Telefonema do Chanceler Tang com o Secretário Jack Straw.";2002-10-15
"1024";"DET";"WASHINGTON (E)";"Brasil-Bangladesh. Cumulatividade. Pedido de agrément\". Embaixador Syed Hasan Ahmad. \"";2002-10-15
"2479";"TEL";"WASHINGTON (E)";"Brasil-EUA. Tríplice fronteira. Convite a funcionário do DOS. Iniciativa argentina.";2002-10-15
"1029";"DET";"WASHINGTON (E)";"Adidâncias policiais. Proposta de criação de novas unidades. Adidância em Assunção.";2002-10-16
"1028";"DET";"WASHINGTON (E)";"Adidâncias policiais. Proposta de criação de novas unidades. Adidância em Buenos Aires.";2002-10-16
"1032";"DET";"WASHINGTON (E)";"Adidâncias policiais. Proposta de criação de novas unidades. Adidância em Buenos Aires.";2002-10-16
"1030";"DET";"WASHINGTON (E)";"Adidâncias policiais. Proposta de criação de novas unidades. Adidância em Bogotá.";2002-10-16
"2490";"TEL";"WASHINGTON (E)";"ALCA. Conferência das Américas. Declarações de Robert Zoellick e Otto Reich.";2002-10-16
"2483";"TEL";"WASHINGTON (E)";"Detenção na loja Best Buy\" em Rockville/Maryland. Providências. \"";2002-10-16
"785";"DET";"PEQUIM (E)";"Brasil-China. Audiência concedida pelo Sr. SG ao novo Embaixador da China em Brasília. Relato.";2002-10-17
"1119";"TEL";"PEQUIM (E)";"Brasil-China. Economia. Setor automotivo. Possibilidade de acordo setorial futuro. Visita de representantes de ANFAVEA.";2002-10-17
"787";"DET";"PEQUIM (E)";"Brasil-China. Proposta de estabelecimento de Mecanismo de Diálogo Bilateral de Alto Nível. Subsídios.";2002-10-17
"792";"DET";"PEQUIM (E)";"Visita do Vice-Ministro da Comissão Estatal de Planejamento de Desenvolvimento. EXPO 2010.";2002-10-17
"2506";"TEL";"WASHINGTON (E)";"Adidâncias Policiais. Proposta de Criação de Novas Unidades.";2002-10-17
"2500";"TEL";"WASHINGTON (E)";"ALCA. Conferência das Américas. Discurso do Secretário Assistente para Assuntos Hemisféricos do DOS. Miami, 15/10.";2002-10-17
"2504";"TEL";"WASHINGTON (E)";"EUA-Iraque. Timing de eventual confronto\". Declaração de diplomata dos EUA. \"";2002-10-17
"1046";"DET";"WASHINGTON (E)";"Brasil-EUA. Tríplice Fronteira. Convite a funcionário do DoS.";2002-10-18
"795";"DET";"PEQUIM (E)";"Brasil-China. BIE: apoio à candidatura da RPC. Visita ao Brasil do Enviado Especial do Governo chinês, Zhang Guobao. Adiamento.";2002-10-21
"1134";"TEL";"PEQUIM (E)";"Brasil-China. Visita do VM Zhang Guobao, da SDPC. Subsídios.";2002-10-21
"1132";"TEL";"PEQUIM (E)";"Coréia do Norte. Programa nuclear. Visita do Secretário de Estado Assistente James Kelly. Possível papel da China.";2002-10-21
"2519";"TEL";"WASHINGTON (E)";"EUA/Coréia do Norte. Armas nucleares. Cancelamento do Framework Agreement\" \"";2002-10-21
"1055";"DET";"WASHINGTON (E)";"Relações Brasil-Paraguai. Conjuntura.";2002-10-21
"1048";"DET";"WASHINGTON (E)";"Tríplice Fronteira. Convite a funcionário do DOS. Iniciativa argentina.";2002-10-21
"1139";"TEL";"PEQUIM (E)";"Brasil-China. Comércio agrícola. Soja. Controles sobre produtos geneticamente modificados. Efeitos para o Brasil.";2002-10-22
"1140";"TEL";"PEQUIM (E)";"Brasil-China. Visita do VM Zhang Guobao. Adiamento.";2002-10-22
"1060";"DET";"WASHINGTON (E)";"BRASIL-BOLÍVIA. ENERGIA. VISITA DO PRESIDENTE DA PETROBRÁS. ENCONTROS COM AUTORIDADES.";2002-10-22
"1061";"DET";"WASHINGTON (E)";"Brasil-China. Comércio agrícola. Soja. Controles sobre produtos geneticamente modificados. Efeitos para o Brasil.";2002-10-22
"2528";"TEL";"WASHINGTON (E)";"Brasil-EUA. Contexto político da carta de Deputados dos EUA a respeito de comentários do candidato do PT sobre o TNP.";2002-10-22
"1062";"DET";"WASHINGTON (E)";"Política Interna. Eleições Presidenciais. Resultados.";2002-10-22
"1072";"DET";"WASHINGTON (E)";"Telegramas para conhecimento do Senhor Secretário-Geral.";2002-10-22
"1143";"TEL";"PEQUIM (E)";"Brasil-China. Soja. Lei de controle de OGMs. Novos procedimentos provisórios. Possíveis efeitos para o produto brasileiro.";2002-10-23
"1145";"TEL";"PEQUIM (E)";"China-Estados Unidos. Visita do Presidente Jiang Zemin.";2002-10-23
"798";"DET";"PEQUIM (E)";"Telegrama anulado pelo CONTROLE DE SÉRIE (DCA) em: 23/10/2002 11:18 Operador ----> TEREZINHA BENTO DE FREITAS";2002-10-23
